timestamp,demand_mw,temperature_c,humidity_percent,wind_speed_kmh,hour,day_of_week,month,is_weekend,demand_1_hour_ago,demand_24_hours_ago,demand_168_hours_ago
2025-09-26 19:00:00+00:00,31510.0,24.1,56,4.3,12,4,9,0,31317.0,31224.0,31027.0
2025-09-26 20:00:00+00:00,31565.0,25.7,51,2.7,13,4,9,0,31510.0,31456.0,31784.0
2025-09-26 21:00:00+00:00,31062.0,27.0,47,4.3,14,4,9,0,31565.0,31226.0,32140.0
2025-09-26 22:00:00+00:00,29672.0,27.6,46,7.5,15,4,9,0,31062.0,30972.0,32564.0
2025-09-26 23:00:00+00:00,29136.0,26.4,52,11.0,16,4,9,0,29672.0,31623.0,32268.0
2025-09-27 00:00:00+00:00,29034.0,24.9,59,12.0,17,4,9,0,29136.0,31950.0,33182.0
2025-09-27 01:00:00+00:00,30070.0,22.3,69,10.0,18,4,9,0,29034.0,32493.0,34410.0
2025-09-27 02:00:00+00:00,30566.0,21.6,72,4.9,19,4,9,0,30070.0,32901.0,34952.0
2025-09-27 03:00:00+00:00,30903.0,21.5,72,5.2,20,4,9,0,30566.0,32375.0,34604.0
2025-09-27 04:00:00+00:00,30431.0,20.9,75,6.6,21,4,9,0,30903.0,31673.0,33551.0
2025-09-27 05:00:00+00:00,29943.0,20.4,77,6.1,22,4,9,0,30431.0,30979.0,32549.0
2025-09-27 06:00:00+00:00,29354.0,19.9,79,4.7,23,4,9,0,29943.0,30044.0,31696.0
2025-09-27 07:00:00+00:00,28165.0,19.7,80,3.3,0,5,9,1,29354.0,28667.0,30307.0
2025-09-27 08:00:00+00:00,26537.0,19.6,81,3.1,1,5,9,1,28165.0,26625.0,28316.0
2025-09-27 09:00:00+00:00,25461.0,19.5,82,2.7,2,5,9,1,26537.0,25603.0,26968.0
2025-09-27 10:00:00+00:00,24091.0,19.4,81,3.4,3,5,9,1,25461.0,24536.0,25481.0
2025-09-27 11:00:00+00:00,23112.0,19.4,80,3.2,4,5,9,1,24091.0,24292.0,24310.0
2025-09-27 12:00:00+00:00,22501.0,19.3,80,2.8,5,5,9,1,23112.0,24034.0,23713.0
2025-09-27 13:00:00+00:00,22480.0,19.5,82,3.6,6,5,9,1,22501.0,23456.0,23237.0
2025-09-27 14:00:00+00:00,22517.0,19.4,83,3.4,7,5,9,1,22480.0,24007.0,23451.0
2025-09-27 15:00:00+00:00,23236.0,19.7,82,3.1,8,5,9,1,22517.0,25641.0,23762.0
2025-09-27 16:00:00+00:00,24014.0,20.2,79,3.8,9,5,9,1,23236.0,26920.0,24711.0
2025-09-27 17:00:00+00:00,26699.0,21.3,72,4.2,10,5,9,1,24014.0,29313.0,27693.0
2025-09-27 18:00:00+00:00,28169.0,22.4,67,4.3,11,5,9,1,26699.0,31317.0,28936.0
2025-09-27 19:00:00+00:00,28711.0,23.9,60,4.7,12,5,9,1,28169.0,31510.0,29107.0
2025-09-27 20:00:00+00:00,28426.0,25.6,53,4.5,13,5,9,1,28711.0,31565.0,28961.0
2025-09-27 21:00:00+00:00,27758.0,26.1,50,5.8,14,5,9,1,28426.0,31062.0,29059.0
2025-09-27 22:00:00+00:00,27779.0,26.9,47,8.8,15,5,9,1,27758.0,29672.0,28584.0
2025-09-27 23:00:00+00:00,26763.0,26.3,50,10.2,16,5,9,1,27779.0,29136.0,29316.0
2025-09-28 00:00:00+00:00,26962.0,24.9,55,10.6,17,5,9,1,26763.0,29034.0,31198.0
2025-09-28 01:00:00+00:00,26813.0,23.1,62,7.6,18,5,9,1,26962.0,30070.0,32202.0
2025-09-28 02:00:00+00:00,27891.0,22.2,66,6.0,19,5,9,1,26813.0,30566.0,33302.0
2025-09-28 03:00:00+00:00,28451.0,21.4,70,6.2,20,5,9,1,27891.0,30903.0,33067.0
2025-09-28 04:00:00+00:00,28456.0,20.8,73,3.6,21,5,9,1,28451.0,30431.0,32039.0
2025-09-28 05:00:00+00:00,28048.0,20.5,75,2.6,22,5,9,1,28456.0,29943.0,31205.0
2025-09-28 06:00:00+00:00,27383.0,20.0,79,2.0,23,5,9,1,28048.0,29354.0,30111.0
2025-09-28 07:00:00+00:00,26371.0,19.6,79,2.4,0,6,9,1,27383.0,28165.0,28783.0
2025-09-28 08:00:00+00:00,25044.0,19.4,83,1.7,1,6,9,1,26371.0,26537.0,27041.0
2025-09-28 09:00:00+00:00,24205.0,19.1,84,1.4,2,6,9,1,25044.0,25461.0,25931.0
2025-09-28 10:00:00+00:00,23039.0,18.6,85,1.4,3,6,9,1,24205.0,24091.0,24565.0
2025-09-28 11:00:00+00:00,22255.0,18.3,86,1.1,4,6,9,1,23039.0,23112.0,23396.0
2025-09-28 12:00:00+00:00,21909.0,18.1,88,1.3,5,6,9,1,22255.0,22501.0,22741.0
2025-09-28 13:00:00+00:00,21550.0,20.5,73,4.5,6,6,9,1,21909.0,22480.0,22152.0
2025-09-28 14:00:00+00:00,21607.0,20.4,73,4.5,7,6,9,1,21550.0,22517.0,22063.0
2025-09-28 15:00:00+00:00,21790.0,20.8,72,5.3,8,6,9,1,21607.0,23236.0,22269.0
2025-09-28 16:00:00+00:00,22535.0,21.6,68,6.4,9,6,9,1,21790.0,24014.0,23784.0
2025-09-28 17:00:00+00:00,25464.0,22.6,64,6.0,10,6,9,1,22535.0,26699.0,26302.0
2025-09-28 18:00:00+00:00,27260.0,23.6,60,5.3,11,6,9,1,25464.0,28169.0,28328.0
2025-09-28 19:00:00+00:00,27689.0,25.3,53,4.3,12,6,9,1,27260.0,28711.0,28851.0
2025-09-28 20:00:00+00:00,28220.0,26.9,47,4.7,13,6,9,1,27689.0,28426.0,28219.0
2025-09-28 21:00:00+00:00,26897.0,27.9,44,7.6,14,6,9,1,28220.0,27758.0,27486.0
2025-09-28 22:00:00+00:00,26077.0,27.3,47,12.2,15,6,9,1,26897.0,27779.0,27402.0
2025-09-28 23:00:00+00:00,25330.0,26.0,52,11.7,16,6,9,1,26077.0,26763.0,26778.0
2025-09-29 00:00:00+00:00,25298.0,24.9,56,10.5,17,6,9,1,25330.0,26962.0,27319.0
2025-09-29 01:00:00+00:00,26559.0,23.1,62,9.5,18,6,9,1,25298.0,26813.0,28397.0
2025-09-29 02:00:00+00:00,27533.0,21.7,67,7.9,19,6,9,1,26559.0,27891.0,30470.0
2025-09-29 03:00:00+00:00,28579.0,21.3,69,3.9,20,6,9,1,27533.0,28451.0,31091.0
2025-09-29 04:00:00+00:00,28629.0,21.0,70,3.9,21,6,9,1,28579.0,28456.0,31050.0
2025-09-29 05:00:00+00:00,28103.0,20.5,72,4.1,22,6,9,1,28629.0,28048.0,30388.0
2025-09-29 06:00:00+00:00,27328.0,20.0,74,2.3,23,6,9,1,28103.0,27383.0,29426.0
2025-09-29 07:00:00+00:00,25991.0,19.6,76,3.8,0,0,9,0,27328.0,26371.0,27946.0
2025-09-29 08:00:00+00:00,24673.0,19.1,80,2.2,1,0,9,0,25991.0,25044.0,26268.0
2025-09-29 09:00:00+00:00,23899.0,18.7,83,1.7,2,0,9,0,24673.0,24205.0,25206.0
2025-09-29 10:00:00+00:00,23142.0,18.3,86,2.0,3,0,9,0,23899.0,23039.0,23906.0
2025-09-29 11:00:00+00:00,22879.0,18.1,88,0.5,4,0,9,0,23142.0,22255.0,23639.0
2025-09-29 12:00:00+00:00,22570.0,17.8,90,0.4,5,0,9,0,22879.0,21909.0,23101.0
2025-09-29 13:00:00+00:00,22248.0,17.4,90,0.2,6,0,9,0,22570.0,21550.0,22884.0
2025-09-29 14:00:00+00:00,23155.0,17.1,92,1.4,7,0,9,0,22248.0,21607.0,23762.0
2025-09-29 15:00:00+00:00,25031.0,18.6,85,2.1,8,0,9,0,23155.0,21790.0,25662.0
2025-09-29 16:00:00+00:00,26874.0,20.7,74,1.7,9,0,9,0,25031.0,22535.0,26578.0
2025-09-29 17:00:00+00:00,29284.0,22.7,62,2.1,10,0,9,0,26874.0,25464.0,28006.0
2025-09-29 18:00:00+00:00,30213.0,24.9,54,4.7,11,0,9,0,29284.0,27260.0,30582.0
2025-09-29 19:00:00+00:00,30344.0,26.7,48,5.2,12,0,9,0,30213.0,27689.0,31395.0
2025-09-29 20:00:00+00:00,30184.0,27.9,45,7.9,13,0,9,0,30344.0,28220.0,31808.0
2025-09-29 21:00:00+00:00,30853.0,27.8,45,10.9,14,0,9,0,30184.0,26897.0,32619.0
2025-09-29 22:00:00+00:00,30606.0,26.9,48,11.6,15,0,9,0,30853.0,26077.0,32895.0
2025-09-29 23:00:00+00:00,30339.0,25.8,50,11.7,16,0,9,0,30606.0,25330.0,33083.0
2025-09-30 00:00:00+00:00,30691.0,24.6,54,13.1,17,0,9,0,30339.0,25298.0,34713.0
2025-09-30 01:00:00+00:00,30357.0,21.9,63,12.6,18,0,9,0,30691.0,26559.0,36141.0
2025-09-30 02:00:00+00:00,30877.0,21.1,67,8.1,19,0,9,0,30357.0,27533.0,36691.0
2025-09-30 03:00:00+00:00,30965.0,20.5,72,8.8,20,0,9,0,30877.0,28579.0,36711.0
2025-09-30 04:00:00+00:00,30653.0,19.9,76,6.2,21,0,9,0,30965.0,28629.0,35861.0
2025-09-30 05:00:00+00:00,29664.0,19.5,78,4.4,22,0,9,0,30653.0,28103.0,34570.0
2025-09-30 06:00:00+00:00,28631.0,19.1,80,2.1,23,0,9,0,29664.0,27328.0,33137.0
2025-09-30 07:00:00+00:00,27219.0,19.1,81,4.0,0,1,9,0,28631.0,25991.0,30896.0
2025-09-30 08:00:00+00:00,25384.0,18.9,82,3.0,1,1,9,0,27219.0,24673.0,28645.0
2025-09-30 09:00:00+00:00,24579.0,18.4,85,1.6,2,1,9,0,25384.0,23899.0,27440.0
2025-09-30 10:00:00+00:00,23789.0,18.7,84,2.2,3,1,9,0,24579.0,23142.0,25786.0
2025-09-30 11:00:00+00:00,23383.0,18.8,84,2.9,4,1,9,0,23789.0,22879.0,25090.0
2025-09-30 12:00:00+00:00,23145.0,18.7,85,3.2,5,1,9,0,23383.0,22570.0,24318.0
2025-09-30 13:00:00+00:00,22979.0,18.5,85,3.1,6,1,9,0,23145.0,22248.0,24110.0
2025-09-30 14:00:00+00:00,23757.0,18.4,86,2.8,7,1,9,0,22979.0,23155.0,24770.0
2025-09-30 15:00:00+00:00,25730.0,18.8,84,2.9,8,1,9,0,23757.0,25031.0,26673.0
2025-09-30 16:00:00+00:00,27074.0,20.2,73,3.6,9,1,9,0,25730.0,26874.0,28461.0
2025-09-30 17:00:00+00:00,29412.0,21.8,63,5.1,10,1,9,0,27074.0,29284.0,31161.0
2025-09-30 18:00:00+00:00,30779.0,23.4,54,5.5,11,1,9,0,29412.0,30213.0,33152.0
2025-09-30 19:00:00+00:00,29914.0,24.5,48,5.0,12,1,9,0,30779.0,30344.0,34132.0
2025-09-30 20:00:00+00:00,29555.0,25.6,42,4.7,13,1,9,0,29914.0,30184.0,34514.0
2025-09-30 21:00:00+00:00,29237.0,26.2,42,7.4,14,1,9,0,29555.0,30853.0,34835.0
2025-09-30 22:00:00+00:00,29714.0,25.7,46,10.3,15,1,9,0,29237.0,30606.0,35387.0
2025-09-30 23:00:00+00:00,29664.0,24.7,50,12.5,16,1,9,0,29714.0,30339.0,36285.0
2025-10-01 00:00:00+00:00,29650.0,24.1,52,10.4,17,1,9,0,29664.0,30691.0,37874.0
2025-10-01 01:00:00+00:00,29801.0,22.7,56,9.8,18,1,9,0,29650.0,30357.0,38749.0
2025-10-01 02:00:00+00:00,29959.0,21.3,60,7.9,19,1,9,0,29801.0,30877.0,39456.0
2025-10-01 03:00:00+00:00,30466.0,20.6,65,5.1,20,1,9,0,29959.0,30965.0,38618.0
2025-10-01 04:00:00+00:00,30095.0,19.9,71,4.8,21,1,9,0,30466.0,30653.0,37439.0
2025-10-01 05:00:00+00:00,29504.0,19.5,74,2.7,22,1,9,0,30095.0,29664.0,36401.0
2025-10-01 06:00:00+00:00,28673.0,19.2,75,2.1,23,1,9,0,29504.0,28631.0,34880.0
2025-10-01 07:00:00+00:00,27275.0,19.2,74,3.1,0,2,10,0,28673.0,27219.0,32483.0
2025-10-01 08:00:00+00:00,25530.0,18.8,75,2.7,1,2,10,0,27275.0,25384.0,30143.0
2025-10-01 09:00:00+00:00,24832.0,18.3,79,2.3,2,2,10,0,25530.0,24579.0,28725.0
2025-10-01 10:00:00+00:00,23936.0,18.0,82,1.6,3,2,10,0,24832.0,23789.0,27021.0
2025-10-01 11:00:00+00:00,23837.0,17.9,83,0.7,4,2,10,0,23936.0,23383.0,25979.0
2025-10-01 12:00:00+00:00,23304.0,17.0,86,2.7,5,2,10,0,23837.0,23145.0,25670.0
2025-10-01 13:00:00+00:00,22582.0,16.7,88,3.3,6,2,10,0,23304.0,22979.0,25012.0
2025-10-01 14:00:00+00:00,23428.0,16.5,89,3.2,7,2,10,0,22582.0,23757.0,25848.0
2025-10-01 15:00:00+00:00,25130.0,18.0,80,3.8,8,2,10,0,23428.0,25730.0,27592.0
2025-10-01 16:00:00+00:00,26573.0,20.0,72,4.3,9,2,10,0,25130.0,27074.0,29074.0
2025-10-01 17:00:00+00:00,29171.0,22.0,63,5.4,10,2,10,0,26573.0,29412.0,30540.0
2025-10-01 18:00:00+00:00,31102.0,23.6,57,5.5,11,2,10,0,29171.0,30779.0,32662.0
2025-10-01 19:00:00+00:00,30899.0,25.7,49,5.1,12,2,10,0,31102.0,29914.0,33392.0
2025-10-01 20:00:00+00:00,30295.0,27.0,43,6.9,13,2,10,0,30899.0,29555.0,34228.0
2025-10-01 21:00:00+00:00,29519.0,27.4,43,9.9,14,2,10,0,30295.0,29237.0,35003.0
2025-10-01 22:00:00+00:00,29328.0,26.9,46,11.5,15,2,10,0,29519.0,29714.0,35074.0
2025-10-01 23:00:00+00:00,29674.0,25.7,50,11.9,16,2,10,0,29328.0,29664.0,35649.0
2025-10-02 00:00:00+00:00,29953.0,24.2,58,11.1,17,2,10,0,29674.0,29650.0,35513.0
2025-10-02 01:00:00+00:00,30119.0,22.5,66,9.1,18,2,10,0,29953.0,29801.0,35943.0
2025-10-02 02:00:00+00:00,30285.0,21.2,73,7.2,19,2,10,0,30119.0,29959.0,36057.0
2025-10-02 03:00:00+00:00,31123.0,20.4,77,5.3,20,2,10,0,30285.0,30466.0,35088.0
2025-10-02 04:00:00+00:00,30832.0,19.9,80,4.1,21,2,10,0,31123.0,30095.0,34612.0
2025-10-02 05:00:00+00:00,29624.0,19.4,83,2.8,22,2,10,0,30832.0,29504.0,33310.0
2025-10-02 06:00:00+00:00,28832.0,19.0,82,1.3,23,2,10,0,29624.0,28673.0,32489.0
2025-10-02 07:00:00+00:00,27397.0,18.6,84,2.3,0,3,10,0,28832.0,27275.0,30477.0
2025-10-02 08:00:00+00:00,25730.0,18.1,86,1.5,1,3,10,0,27397.0,25530.0,28429.0
2025-10-02 09:00:00+00:00,25015.0,17.8,87,0.9,2,3,10,0,25730.0,24832.0,26982.0
2025-10-02 10:00:00+00:00,23924.0,17.2,90,2.3,3,3,10,0,25015.0,23936.0,25594.0
2025-10-02 11:00:00+00:00,23587.0,16.8,92,0.9,4,3,10,0,23924.0,23837.0,24426.0
2025-10-02 12:00:00+00:00,23127.0,16.3,93,3.1,5,3,10,0,23587.0,23304.0,23950.0
2025-10-02 13:00:00+00:00,22917.0,15.9,94,3.5,6,3,10,0,23127.0,22582.0,23753.0
2025-10-02 14:00:00+00:00,23598.0,15.6,94,2.9,7,3,10,0,22917.0,23428.0,24658.0
2025-10-02 15:00:00+00:00,25245.0,17.2,88,3.1,8,3,10,0,23598.0,25130.0,26349.0
2025-10-02 16:00:00+00:00,26441.0,19.1,78,2.0,9,3,10,0,25245.0,26573.0,27840.0
2025-10-02 17:00:00+00:00,27975.0,21.5,64,2.4,10,3,10,0,26441.0,29171.0,29252.0
2025-10-02 18:00:00+00:00,29670.0,23.4,55,4.3,11,3,10,0,27975.0,31102.0,31457.0
2025-10-02 19:00:00+00:00,29641.0,25.6,46,5.7,12,3,10,0,29670.0,30899.0,31224.0
2025-10-02 20:00:00+00:00,29568.0,26.9,43,6.7,13,3,10,0,29641.0,30295.0,31456.0
2025-10-02 21:00:00+00:00,29091.0,27.9,41,7.6,14,3,10,0,29568.0,29519.0,31226.0
2025-10-02 22:00:00+00:00,29564.0,27.8,42,8.9,15,3,10,0,29091.0,29328.0,30972.0
2025-10-02 23:00:00+00:00,29811.0,26.9,44,9.6,16,3,10,0,29564.0,29674.0,31623.0
2025-10-03 00:00:00+00:00,29596.0,24.9,50,10.4,17,3,10,0,29811.0,29953.0,31950.0
2025-10-03 01:00:00+00:00,29602.0,23.2,56,8.3,18,3,10,0,29596.0,30119.0,32493.0
2025-10-03 02:00:00+00:00,29963.0,22.2,60,5.4,19,3,10,0,29602.0,30285.0,32901.0
2025-10-03 03:00:00+00:00,30580.0,21.5,64,5.2,20,3,10,0,29963.0,31123.0,32375.0
2025-10-03 04:00:00+00:00,30297.0,20.6,69,3.5,21,3,10,0,30580.0,30832.0,31673.0
2025-10-03 05:00:00+00:00,29321.0,19.9,75,1.5,22,3,10,0,30297.0,29624.0,30979.0
2025-10-03 06:00:00+00:00,28789.0,19.8,75,3.9,23,3,10,0,29321.0,28832.0,30044.0
2025-10-03 07:00:00+00:00,27629.0,19.4,79,6.1,0,4,10,0,28789.0,27397.0,28667.0
2025-10-03 08:00:00+00:00,25612.0,19.0,83,6.8,1,4,10,0,27629.0,25730.0,26625.0
2025-10-03 09:00:00+00:00,24732.0,18.7,84,7.1,2,4,10,0,25612.0,25015.0,25603.0
2025-10-03 10:00:00+00:00,23696.0,18.4,86,6.3,3,4,10,0,24732.0,23924.0,24536.0
2025-10-03 11:00:00+00:00,23012.0,18.2,86,5.2,4,4,10,0,23696.0,23587.0,24292.0
2025-10-03 12:00:00+00:00,23061.0,18.2,85,5.8,5,4,10,0,23012.0,23127.0,24034.0
2025-10-03 13:00:00+00:00,22741.0,17.9,88,6.5,6,4,10,0,23061.0,22917.0,23456.0
2025-10-03 14:00:00+00:00,23823.0,17.9,90,7.4,7,4,10,0,22741.0,23598.0,24007.0
2025-10-03 15:00:00+00:00,25179.0,18.6,86,7.0,8,4,10,0,23823.0,25245.0,25641.0
2025-10-03 16:00:00+00:00,26177.0,20.0,80,8.0,9,4,10,0,25179.0,26441.0,26920.0
2025-10-03 17:00:00+00:00,27725.0,20.6,78,8.7,10,4,10,0,26177.0,27975.0,29313.0
2025-10-03 18:00:00+00:00,29335.0,21.4,72,6.2,11,4,10,0,27725.0,29670.0,31317.0
2025-10-03 19:00:00+00:00,29450.0,23.1,61,6.2,12,4,10,0,29335.0,29641.0,31510.0
2025-10-03 20:00:00+00:00,29728.0,25.0,50,7.2,13,4,10,0,29450.0,29568.0,31565.0
2025-10-03 21:00:00+00:00,29371.0,25.9,43,9.2,14,4,10,0,29728.0,29091.0,31062.0
2025-10-03 22:00:00+00:00,28887.0,25.6,43,12.6,15,4,10,0,29371.0,29564.0,29672.0
2025-10-03 23:00:00+00:00,28479.0,24.3,48,11.2,16,4,10,0,28887.0,29811.0,29136.0
2025-10-04 00:00:00+00:00,27483.0,23.5,52,9.7,17,4,10,0,28479.0,29596.0,29034.0
2025-10-04 01:00:00+00:00,27088.0,22.5,55,9.1,18,4,10,0,27483.0,29602.0,30070.0
2025-10-04 02:00:00+00:00,27405.0,21.0,62,7.6,19,4,10,0,27088.0,29963.0,30566.0
2025-10-04 03:00:00+00:00,28230.0,20.0,69,3.6,20,4,10,0,27405.0,30580.0,30903.0
2025-10-04 04:00:00+00:00,27996.0,19.3,76,1.6,21,4,10,0,28230.0,30297.0,30431.0
2025-10-04 05:00:00+00:00,27315.0,19.0,76,3.1,22,4,10,0,27996.0,29321.0,29943.0
2025-10-04 06:00:00+00:00,26748.0,18.5,82,1.5,23,4,10,0,27315.0,28789.0,29354.0
2025-10-04 07:00:00+00:00,25752.0,17.9,81,3.7,0,5,10,1,26748.0,27629.0,28165.0
2025-10-04 08:00:00+00:00,24486.0,18.7,51,8.2,1,5,10,1,25752.0,25612.0,26537.0
2025-10-04 09:00:00+00:00,24030.0,17.9,48,5.7,2,5,10,1,24486.0,24732.0,25461.0
2025-10-04 10:00:00+00:00,22755.0,16.7,60,5.2,3,5,10,1,24030.0,23696.0,24091.0
2025-10-04 11:00:00+00:00,22106.0,15.8,78,6.6,4,5,10,1,22755.0,23012.0,23112.0
2025-10-04 12:00:00+00:00,21458.0,15.1,91,3.4,5,5,10,1,22106.0,23061.0,22501.0
2025-10-04 13:00:00+00:00,21097.0,15.5,90,4.2,6,5,10,1,21458.0,22741.0,22480.0
2025-10-04 14:00:00+00:00,21482.0,15.3,88,5.7,7,5,10,1,21097.0,23823.0,22517.0
2025-10-04 15:00:00+00:00,22214.0,16.5,79,6.1,8,5,10,1,21482.0,25179.0,23236.0
2025-10-04 16:00:00+00:00,22628.0,18.3,70,6.2,9,5,10,1,22214.0,26177.0,24014.0
2025-10-04 17:00:00+00:00,23513.0,20.1,64,5.1,10,5,10,1,22628.0,27725.0,26699.0
2025-10-04 18:00:00+00:00,24161.0,21.9,54,2.9,11,5,10,1,23513.0,29335.0,28169.0
2025-10-04 19:00:00+00:00,23343.0,23.6,48,2.2,12,5,10,1,24161.0,29450.0,28711.0
2025-10-04 20:00:00+00:00,22784.0,25.4,43,1.7,13,5,10,1,23343.0,29728.0,28426.0
2025-10-04 21:00:00+00:00,22557.0,26.7,39,3.2,14,5,10,1,22784.0,29371.0,27758.0
2025-10-04 22:00:00+00:00,22482.0,27.3,38,7.8,15,5,10,1,22557.0,28887.0,27779.0
2025-10-04 23:00:00+00:00,21708.0,25.9,43,12.3,16,5,10,1,22482.0,28479.0,26763.0
2025-10-05 00:00:00+00:00,22588.0,23.7,50,10.6,17,5,10,1,21708.0,27483.0,26962.0
2025-10-05 01:00:00+00:00,23603.0,22.3,54,7.1,18,5,10,1,22588.0,27088.0,26813.0
2025-10-05 02:00:00+00:00,25113.0,20.9,60,5.9,19,5,10,1,23603.0,27405.0,27891.0
2025-10-05 03:00:00+00:00,26796.0,19.9,64,4.7,20,5,10,1,25113.0,28230.0,28451.0
2025-10-05 04:00:00+00:00,26744.0,19.2,69,3.1,21,5,10,1,26796.0,27996.0,28456.0
2025-10-05 05:00:00+00:00,26061.0,18.6,73,1.5,22,5,10,1,26744.0,27315.0,28048.0
2025-10-05 06:00:00+00:00,25603.0,18.2,71,3.2,23,5,10,1,26061.0,26748.0,27383.0
2025-10-05 07:00:00+00:00,24432.0,17.8,74,3.5,0,6,10,1,25603.0,25752.0,26371.0
2025-10-05 08:00:00+00:00,23218.0,17.6,74,3.6,1,6,10,1,24432.0,24486.0,25044.0
2025-10-05 09:00:00+00:00,22525.0,17.2,77,3.6,2,6,10,1,23218.0,24030.0,24205.0
2025-10-05 10:00:00+00:00,21564.0,16.9,79,2.1,3,6,10,1,22525.0,22755.0,23039.0
2025-10-05 11:00:00+00:00,20971.0,16.4,80,2.2,4,6,10,1,21564.0,22106.0,22255.0
2025-10-05 12:00:00+00:00,20353.0,16.9,76,1.6,5,6,10,1,20971.0,21458.0,21909.0
2025-10-05 13:00:00+00:00,20197.0,15.8,78,3.3,6,6,10,1,20353.0,21097.0,21550.0
2025-10-05 14:00:00+00:00,20575.0,15.3,76,2.8,7,6,10,1,20197.0,21482.0,21607.0
2025-10-05 15:00:00+00:00,20769.0,17.0,60,5.4,8,6,10,1,20575.0,22214.0,21790.0
2025-10-05 16:00:00+00:00,21323.0,19.0,59,3.2,9,6,10,1,20769.0,22628.0,22535.0
2025-10-05 17:00:00+00:00,22436.0,20.9,58,2.4,10,6,10,1,21323.0,23513.0,25464.0
2025-10-05 18:00:00+00:00,23504.0,22.5,56,4.4,11,6,10,1,22436.0,24161.0,27260.0
2025-10-05 19:00:00+00:00,23375.0,24.7,49,3.7,12,6,10,1,23504.0,23343.0,27689.0
2025-10-05 20:00:00+00:00,23820.0,26.4,44,4.7,13,6,10,1,23375.0,22784.0,28220.0
2025-10-05 21:00:00+00:00,23781.0,27.5,41,6.4,14,6,10,1,23820.0,22557.0,26897.0
2025-10-05 22:00:00+00:00,23815.0,27.5,43,8.6,15,6,10,1,23781.0,22482.0,26077.0
2025-10-05 23:00:00+00:00,23221.0,26.8,46,9.9,16,6,10,1,23815.0,21708.0,25330.0
2025-10-06 00:00:00+00:00,23117.0,25.2,50,11.7,17,6,10,1,23221.0,22588.0,25298.0
2025-10-06 01:00:00+00:00,24161.0,22.4,62,10.5,18,6,10,1,23117.0,23603.0,26559.0
2025-10-06 02:00:00+00:00,26301.0,20.4,73,7.5,19,6,10,1,24161.0,25113.0,27533.0
2025-10-06 03:00:00+00:00,28013.0,19.6,79,5.1,20,6,10,1,26301.0,26796.0,28579.0
2025-10-06 04:00:00+00:00,28025.0,19.1,81,3.2,21,6,10,1,28013.0,26744.0,28629.0
2025-10-06 05:00:00+00:00,27122.0,18.8,84,0.4,22,6,10,1,28025.0,26061.0,28103.0
2025-10-06 06:00:00+00:00,26302.0,18.6,81,3.2,23,6,10,1,27122.0,25603.0,27328.0
2025-10-06 07:00:00+00:00,24917.0,18.2,85,1.3,0,0,10,0,26302.0,24432.0,25991.0
2025-10-06 08:00:00+00:00,23515.0,17.7,87,0.4,1,0,10,0,24917.0,23218.0,24673.0
2025-10-06 09:00:00+00:00,22522.0,17.1,89,0.6,2,0,10,0,23515.0,22525.0,23899.0
2025-10-06 10:00:00+00:00,21440.0,16.5,92,0.9,3,0,10,0,22522.0,21564.0,23142.0
2025-10-06 11:00:00+00:00,20750.0,16.0,94,0.3,4,0,10,0,21440.0,20971.0,22879.0
2025-10-06 12:00:00+00:00,20511.0,15.6,96,0.7,5,0,10,0,20750.0,20353.0,22570.0
2025-10-06 13:00:00+00:00,21279.0,15.3,97,1.2,6,0,10,0,20511.0,20197.0,22248.0
2025-10-06 14:00:00+00:00,21851.0,15.3,97,1.9,7,0,10,0,21279.0,20575.0,23155.0
2025-10-06 15:00:00+00:00,23723.0,16.4,92,3.9,8,0,10,0,21851.0,20769.0,25031.0
2025-10-06 16:00:00+00:00,25226.0,17.8,83,2.3,9,0,10,0,23723.0,21323.0,26874.0
2025-10-06 17:00:00+00:00,27590.0,20.0,71,0.4,10,0,10,0,25226.0,22436.0,29284.0
2025-10-06 18:00:00+00:00,28718.0,21.0,69,0.4,11,0,10,0,27590.0,23504.0,30213.0
2025-10-06 19:00:00+00:00,28243.0,24.2,57,1.4,12,0,10,0,28718.0,23375.0,30344.0
2025-10-06 20:00:00+00:00,28437.0,26.4,49,3.4,13,0,10,0,28243.0,23820.0,30184.0
2025-10-06 21:00:00+00:00,27612.0,27.7,45,5.9,14,0,10,0,28437.0,23781.0,30853.0
2025-10-06 22:00:00+00:00,26957.0,27.6,46,9.8,15,0,10,0,27612.0,23815.0,30606.0
2025-10-06 23:00:00+00:00,27140.0,26.0,49,12.2,16,0,10,0,26957.0,23221.0,30339.0
2025-10-07 00:00:00+00:00,27702.0,23.6,56,11.2,17,0,10,0,27140.0,23117.0,30691.0
2025-10-07 01:00:00+00:00,28528.0,21.4,68,9.4,18,0,10,0,27702.0,24161.0,30357.0
2025-10-07 02:00:00+00:00,29693.0,19.8,76,6.8,19,0,10,0,28528.0,26301.0,30877.0
2025-10-07 03:00:00+00:00,30600.0,19.1,80,2.8,20,0,10,0,29693.0,28013.0,30965.0
2025-10-07 04:00:00+00:00,30173.0,18.8,81,1.2,21,0,10,0,30600.0,28025.0,30653.0
2025-10-07 05:00:00+00:00,28903.0,18.6,81,1.2,22,0,10,0,30173.0,27122.0,29664.0
2025-10-07 06:00:00+00:00,27890.0,18.2,83,3.2,23,0,10,0,28903.0,26302.0,28631.0
2025-10-07 07:00:00+00:00,26087.0,17.9,85,3.9,0,1,10,0,27890.0,24917.0,27219.0
